"","t","zr"
"738",2.01917808219178,0.108080275497468
"739",2.02191780821918,0.108080275497468
"740",2.02465753424658,0.108080275497468
"741",2.02739726027397,0.108080275497468
"742",2.03013698630137,0.108080275497468
"743",2.03287671232877,0.108080275497468
"744",2.03561643835616,0.108080275497468
"745",2.03835616438356,0.108080275497468
"746",2.04109589041096,0.108080275497468
"747",2.04383561643836,0.108080275497468
"748",2.04657534246575,0.108080275497468
"749",2.04931506849315,0.108080275497468
"750",2.05205479452055,0.108080275497468
"751",2.05479452054795,0.108080275497468
"752",2.05753424657534,0.108080275497468
"753",2.06027397260274,0.108080275497468
"754",2.06301369863014,0.108080275497468
"755",2.06575342465753,0.108080275497468
"756",2.06849315068493,0.108080275497468
"757",2.07123287671233,0.108080275497468
"758",2.07397260273973,0.108080275497468
"759",2.07671232876712,0.108080275497468
"760",2.07945205479452,0.108080275497468
"761",2.08219178082192,0.108080275497468
"762",2.08493150684932,0.108080275497468
"763",2.08767123287671,0.108080275497468
"764",2.09041095890411,0.108080275497468
"765",2.09315068493151,0.108080275497468
"766",2.0958904109589,0.108080275497468
"767",2.0986301369863,0.108080275497468
"768",2.1013698630137,0.108080275497468
"769",2.1041095890411,0.108080275497468
"770",2.10684931506849,0.108080275497468
"771",2.10958904109589,0.108080275497468
"772",2.11232876712329,0.108080275497468
"773",2.11506849315069,0.108080275497468
"774",2.11780821917808,0.108080275497468
"775",2.12054794520548,0.108080275497468
"776",2.12328767123288,0.108080275497468
"777",2.12602739726027,0.108080275497468
"778",2.12876712328767,0.108080275497468
"779",2.13150684931507,0.108080275497468
"780",2.13424657534247,0.108080275497468
"781",2.13698630136986,0.108080275497468
"782",2.13972602739726,0.108080275497468
"783",2.14246575342466,0.108080275497468
"784",2.14520547945205,0.108080275497468
"785",2.14794520547945,0.108080275497468
"786",2.15068493150685,0.108080275497468
"787",2.15342465753425,0.108080275497468
"788",2.15616438356164,0.108080275497468
"789",2.15890410958904,0.108080275497468
"790",2.16164383561644,0.108080275497468
"791",2.16438356164384,0.108080275497468
"792",2.16712328767123,0.108080275497468
"793",2.16986301369863,0.108080275497468
"794",2.17260273972603,0.108080275497468
"795",2.17534246575342,0.108080275497468
"796",2.17808219178082,0.108080275497468
"797",2.18082191780822,0.108080275497468
"798",2.18356164383562,0.108080275497468
"799",2.18630136986301,0.108080275497468
"800",2.18904109589041,0.108080275497468
"801",2.19178082191781,0.108080275497468
"802",2.19452054794521,0.108080275497468
"803",2.1972602739726,0.108080275497468
"804",2.2,0.108080275497468
"805",2.2027397260274,0.108080275497468
"806",2.20547945205479,0.108080275497468
"807",2.20821917808219,0.108080275497468
"808",2.21095890410959,0.108080275497468
"809",2.21369863013699,0.108080275497468
"810",2.21643835616438,0.108080275497468
"811",2.21917808219178,0.108080275497468
"812",2.22191780821918,0.108080275497468
"813",2.22465753424658,0.108080275497468
"814",2.22739726027397,0.108080275497468
"815",2.23013698630137,0.108080275497468
"816",2.23287671232877,0.108080275497468
"817",2.23561643835616,0.108080275497468
"818",2.23835616438356,0.108080275497468
"819",2.24109589041096,0.108080275497468
"820",2.24383561643836,0.108080275497468
"821",2.24657534246575,0.108080275497468
"822",2.24931506849315,0.108080275497468
"823",2.25205479452055,0.108080275497468
"824",2.25479452054795,0.108080275497468
"825",2.25753424657534,0.108080275497468
"826",2.26027397260274,0.108080275497468
"827",2.26301369863014,0.108080275497468
"828",2.26575342465753,0.108080275497468
"829",2.26849315068493,0.108080275497468
"830",2.27123287671233,0.108080275497468
"831",2.27397260273973,0.108080275497468
"832",2.27671232876712,0.108080275497468
"833",2.27945205479452,0.108080275497468
"834",2.28219178082192,0.108080275497468
"835",2.28493150684932,0.108080275497468
"836",2.28767123287671,0.108080275497468
"837",2.29041095890411,0.108080275497468
"838",2.29315068493151,0.108080275497468
"839",2.2958904109589,0.108080275497468
"840",2.2986301369863,0.108080275497468
"841",2.3013698630137,0.108080275497468
"842",2.3041095890411,0.108080275497468
"843",2.30684931506849,0.108080275497468
"844",2.30958904109589,0.108080275497468
"845",2.31232876712329,0.108080275497468
"846",2.31506849315068,0.108080275497468
"847",2.31780821917808,0.108080275497468
"848",2.32054794520548,0.108080275497468
"849",2.32328767123288,0.108080275497468
"850",2.32602739726027,0.108080275497468
"851",2.32876712328767,0.108080275497468
"852",2.33150684931507,0.108080275497468
"853",2.33424657534247,0.108080275497468
"854",2.33698630136986,0.108080275497468
"855",2.33972602739726,0.108080275497468
"856",2.34246575342466,0.108080275497468
"857",2.34520547945205,0.108080275497468
"858",2.34794520547945,0.108080275497468
"859",2.35068493150685,0.108080275497468
"860",2.35342465753425,0.108080275497468
"861",2.35616438356164,0.108080275497468
"862",2.35890410958904,0.108080275497468
"863",2.36164383561644,0.108080275497468
"864",2.36438356164384,0.108080275497468
"865",2.36712328767123,0.108080275497468
"866",2.36986301369863,0.108080275497468
"867",2.37260273972603,0.108080275497468
"868",2.37534246575342,0.108080275497468
"869",2.37808219178082,0.108080275497468
"870",2.38082191780822,0.108080275497468
"871",2.38356164383562,0.108080275497468
"872",2.38630136986301,0.108080275497468
"873",2.38904109589041,0.108080275497468
"874",2.39178082191781,0.108080275497468
"875",2.39452054794521,0.108080275497468
"876",2.3972602739726,0.108080275497468
"877",2.4,0.108080275497468
"878",2.4027397260274,0.108080275497468
"879",2.40547945205479,0.108080275497468
"880",2.40821917808219,0.108080275497468
"881",2.41095890410959,0.108080275497468
"882",2.41369863013699,0.108080275497468
"883",2.41643835616438,0.108080275497468
"884",2.41917808219178,0.108080275497468
"885",2.42191780821918,0.108080275497468
"886",2.42465753424658,0.108080275497468
"887",2.42739726027397,0.108080275497468
"888",2.43013698630137,0.108080275497468
"889",2.43287671232877,0.108080275497468
"890",2.43561643835616,0.108080275497468
"891",2.43835616438356,0.108080275497468
"892",2.44109589041096,0.108080275497468
"893",2.44383561643836,0.108080275497468
"894",2.44657534246575,0.108080275497468
"895",2.44931506849315,0.108080275497468
"896",2.45205479452055,0.108080275497468
"897",2.45479452054795,0.108080275497468
"898",2.45753424657534,0.108080275497468
"899",2.46027397260274,0.108080275497468
"900",2.46301369863014,0.108080275497468
"901",2.46575342465753,0.108080275497468
"902",2.46849315068493,0.108080275497468
"903",2.47123287671233,0.108080275497468
"904",2.47397260273973,0.108080275497468
"905",2.47671232876712,0.108080275497468
"906",2.47945205479452,0.108080275497468
"907",2.48219178082192,0.108080275497468
"908",2.48493150684931,0.108080275497468
"909",2.48767123287671,0.108080275497468
"910",2.49041095890411,0.108080275497468
"911",2.49315068493151,0.108080275497468
"912",2.4958904109589,0.108080275497468
"913",2.4986301369863,0.108080275497468
